experiment,regime,timestamp,host,git_commit,slurm_job_id,slurm_array_task_id,instance_name,instance_hash,n_trips,max_vehicles,schedule_hash,load_hash,fleet,dh_min_total,energy_charged_kwh,ops_cost,obj_model,obj_true,energy_cost_model,oracle_tier,replay_ok,solver_backend,solver_status,solver_obj,solver_bound,solver_mip_gap,solver_lp_obj,solver_lp_mip_gap_abs,solver_wall_s,solver_lp_wall_s,solver_n_vars,solver_n_int,solver_n_constrs,adaptive_rounds,adaptive_lb,adaptive_ub,adaptive_gap_abs,adaptive_converged,econ_bill,econ_system_cost_delta,econ_total_private,econ_total_system,econ_energy_kwh,x_tag,x_cell,x_seed,x_shape,x_b_scale,x_alpha,x_tol_price,x_iter,x_price_residual,x_load_residual,x_schedule_recurred,x_response_recurred,x_sweep_slot,x_delta,x_idx,x_outcome_type,x_cycle_length,n_replay_violations,replay_original_ok,replay_effective_ok,replay_revalidation_status,replay_policy_version,replay_tolerance_kwh
phase1-loop,taker-iteration,2026-08-15T01:32:12.867044+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4215552877467,3088.4215552877467,4.421555287746742,exact-milp/taker,True,GRB,OPTIMAL,3088.4215552877467,3088.4215552877467,0.0,3069.999999999999,18.42155528774765,0.3970005512237549,0.006687641143798828,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,0.0001,0,0.0026000000000000467,,False,False,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:13.256754+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4350752877467,3088.4350752877467,4.435075287746713,exact-milp/taker,True,GRB,OPTIMAL,3088.4350752877467,3088.4350752877467,0.0,3069.999999999999,18.435075287747622,0.3542168140411377,0.006417036056518555,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,0.0001,1,0.0019500000000000073,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:13.716417+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4452152877466,3088.4452152877466,4.445215287746578,exact-milp/taker,True,GRB,OPTIMAL,3088.4452152877466,3088.4452152877466,0.0,3069.999999999999,18.445215287747487,0.4230778217315674,0.006571054458618164,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,0.0001,2,0.0014625000000000332,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:14.178539+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.452820287747,3088.452820287747,4.4528202877468175,exact-milp/taker,True,GRB,OPTIMAL,3088.452820287747,3088.452820287747,0.0,3069.999999999999,18.452820287747727,0.4244570732116699,0.006726980209350586,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,0.0001,3,0.0010968749999999972,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:14.587451+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.458524037747,3088.458524037747,4.4585240377468836,exact-milp/taker,True,GRB,OPTIMAL,3088.458524037747,3088.458524037747,0.0,3069.999999999999,18.458524037747793,0.37243008613586426,0.006518363952636719,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,0.0001,4,0.0008226562499999979,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:15.054265+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4628018502467,3088.4628018502467,4.462801850246706,exact-milp/taker,True,GRB,OPTIMAL,3088.4628018502467,3088.4628018502467,0.0,3069.999999999999,18.462801850247615,0.39064645767211914,0.006520271301269531,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,0.0001,5,0.0006169921874999984,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:15.448959+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.466010209622,3088.466010209622,4.4660102096218,exact-milp/taker,True,GRB,OPTIMAL,3088.466010209622,3088.466010209622,0.0,3069.999999999999,18.46601020962271,0.35805583000183105,0.00659632682800293,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,0.0001,6,0.00046274414062497105,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:15.820746+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.468416479153,3088.468416479153,4.468416479152893,exact-milp/taker,True,GRB,OPTIMAL,3088.468416479153,3088.468416479153,0.0,3069.999999999999,18.468416479153802,0.33484745025634766,0.006622791290283203,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,0.0001,7,0.00034705810546875604,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:16.207431+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4702211813014,3088.4702211813014,4.47022118130144,exact-milp/taker,True,GRB,OPTIMAL,3088.4702211813014,3088.4702211813014,0.0,3069.999999999999,18.47022118130235,0.34990382194519043,0.006588935852050781,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,0.0001,8,0.00026029357910162254,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:16.650724+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4715747079126,3088.4715747079126,4.471574707912623,exact-milp/taker,True,GRB,OPTIMAL,3088.4715747079126,3088.4715747079126,0.0,3069.999999999999,18.471574707913533,0.38855981826782227,0.006761789321899414,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,0.0001,9,0.0001952201843261614,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:17.164728+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4725898528714,3088.4725898528714,4.4725898528713515,exact-milp/taker,True,GRB,OPTIMAL,3088.4725898528714,3088.4725898528714,0.0,3069.999999999999,18.47258985287226,0.4770359992980957,0.006748676300048828,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,0.0001,10,0.0001464151382446488,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:17.575741+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.47335121159,3088.47335121159,4.473351211589943,exact-milp/taker,True,GRB,OPTIMAL,3088.47335121159,3088.47335121159,0.0,3069.999999999999,18.473351211590852,0.37390732765197754,0.0065534114837646484,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,0.0001,11,0.0001098113536834866,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:18.077724+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4739222306293,3088.4739222306293,4.473922230629341,exact-milp/taker,True,GRB,OPTIMAL,3088.4739222306293,3088.4739222306293,0.0,3069.999999999999,18.47392223063025,0.464857816696167,0.006524562835693359,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,0.0001,12,8.235851526261495e-05,0.0,True,True,,,,fixed_point,,0,True,True,,,
phase1-static,uncontrolled,2026-08-15T01:32:09.944146+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,f7c9678d027a,3,84.0,5.2,3084.0,3090.363068731694,3090.363068731694,6.363068731694057,policy/uncontrolled-charge-on-arrival,True,GRB,OPTIMAL,3090.363068731694,3090.363068731694,0.0,3069.999999999999,20.363068731694966,0.31653308868408203,0.010048866271972656,904,288,887,,,,,,9.79750606516703,9.770466065167028,3093.797506065167,3093.770466065167,5.2,s1_n8_duck_b0.002_a0.25,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,,,,,,,,,,,,0,True,True,,,
phase1-static,taker,2026-08-15T01:32:10.372516+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4215552877467,3088.4215552877467,4.421555287746742,exact-milp/taker,True,GRB,OPTIMAL,3088.4215552877467,3088.4215552877467,0.0,3069.999999999999,18.42155528774765,0.38127756118774414,0.006524085998535156,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,s1_n8_duck_b0.002_a0.25,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,,,,,,,,,,,,0,True,True,,,
phase1-static,strategic,2026-08-15T01:32:11.373174+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4215552877467,3088.4756352877466,4.421555287746742,exact-milp/strategic-adaptive,True,GRB,OPTIMAL,3088.4215552877467,3088.4215552877467,0.0,3070.000000000001,18.421555287745832,0.4397165775299072,0.020609378814697266,932,288,1335,2,3088.4756352877466,3088.4756352877466,0.0,True,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,s1_n8_duck_b0.002_a0.25,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,,,,,,,,,,,,0,True,True,,,
phase1-static,dictator,2026-08-15T01:32:12.405842+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51458,38,syn-s1-n8,9cec0992f658,8,4,775eeb1a60f7,94a401ab7621,3,84.0,5.2,3084.0,3088.4215552877467,3088.4485952877467,4.421555287746742,exact-milp/dictator-adaptive,True,GRB,OPTIMAL,3088.4215552877467,3088.4215552877467,0.0,3070.000000000001,18.421555287745832,0.43553924560546875,0.01334834098815918,932,288,1335,2,3088.4485952877462,3088.4485952877467,4.547473508864641e-13,True,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,s1_n8_duck_b0.002_a0.25,"[1, 8, 'duck', 0.002, 0.25]",1,duck,0.002,0.25,,,,,,,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:13.186268+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51457,37,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4215552877467,3088.4215552877467,4.421555287746742,exact-milp/taker,True,GRB,OPTIMAL,3088.4215552877467,3088.4215552877467,0.0,3069.999999999999,18.42155528774765,0.37587881088256836,0.006570339202880859,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.5]",1,duck,0.002,0.5,0.0001,0,0.005199999999999982,,False,False,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:13.642764+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51457,37,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4485952877467,3088.4485952877467,4.448595287746684,exact-milp/taker,True,GRB,OPTIMAL,3088.4485952877467,3088.4485952877467,0.0,3069.999999999999,18.448595287747594,0.4200589656829834,0.006745100021362305,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.5]",1,duck,0.002,0.5,0.0001,1,0.0026000000000000467,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:14.043345+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51457,37,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4621152877467,3088.4621152877467,4.462115287746656,exact-milp/taker,True,GRB,OPTIMAL,3088.4621152877467,3088.4621152877467,0.0,3069.999999999999,18.462115287747565,0.36345362663269043,0.006571292877197266,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.5]",1,duck,0.002,0.5,0.0001,2,0.0012999999999999678,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:14.470595+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51457,37,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.468875287747,3088.468875287747,4.468875287746869,exact-milp/taker,True,GRB,OPTIMAL,3088.468875287747,3088.468875287747,0.0,3069.999999999999,18.468875287747778,0.3901662826538086,0.006573200225830078,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.5]",1,duck,0.002,0.5,0.0001,3,0.0006500000000000394,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:14.877282+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51457,37,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4722552877465,3088.4722552877465,4.4722552877465205,exact-milp/taker,True,GRB,OPTIMAL,3088.4722552877465,3088.4722552877465,0.0,3069.999999999999,18.47225528774743,0.37001967430114746,0.006524085998535156,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.5]",1,duck,0.002,0.5,0.0001,4,0.0003250000000000197,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:15.297379+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51457,37,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4739452877466,3088.4739452877466,4.473945287746574,exact-milp/taker,True,GRB,OPTIMAL,3088.4739452877466,3088.4739452877466,0.0,3069.999999999999,18.473945287747483,0.34453845024108887,0.0065975189208984375,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.5]",1,duck,0.002,0.5,0.0001,5,0.00016249999999995435,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:15.708208+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51457,37,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4747902877466,3088.4747902877466,4.4747902877466,exact-milp/taker,True,GRB,OPTIMAL,3088.4747902877466,3088.474790287746,1.4724010450611328e-16,3069.999999999999,18.47479028774751,0.373729944229126,0.0067784786224365234,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 0.5]",1,duck,0.002,0.5,0.0001,6,8.125000000003268e-05,0.0,True,True,,,,fixed_point,,0,True,True,,,
phase1-static,uncontrolled,2026-08-15T01:32:10.012460+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51457,37,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,f7c9678d027a,3,84.0,5.2,3084.0,3090.363068731694,3090.363068731694,6.363068731694057,policy/uncontrolled-charge-on-arrival,True,GRB,OPTIMAL,3090.363068731694,3090.363068731694,0.0,3069.999999999999,20.363068731694966,0.39699649810791016,0.010194540023803711,904,288,887,,,,,,9.79750606516703,9.770466065167028,3093.797506065167,3093.770466065167,5.2,s1_n8_duck_b0.002_a0.5,"[1, 8, 'duck', 0.002, 0.5]",1,duck,0.002,0.5,,,,,,,,,,,,0,True,True,,,
phase1-static,taker,2026-08-15T01:32:10.456763+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51457,37,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4215552877467,3088.4215552877467,4.421555287746742,exact-milp/taker,True,GRB,OPTIMAL,3088.4215552877467,3088.4215552877467,0.0,3069.999999999999,18.42155528774765,0.38680481910705566,0.006675243377685547,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,s1_n8_duck_b0.002_a0.5,"[1, 8, 'duck', 0.002, 0.5]",1,duck,0.002,0.5,,,,,,,,,,,,0,True,True,,,
phase1-static,strategic,2026-08-15T01:32:11.585275+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51457,37,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4215552877467,3088.4756352877466,4.421555287746742,exact-milp/strategic-adaptive,True,GRB,OPTIMAL,3088.4215552877467,3088.4215552877467,0.0,3070.000000000001,18.421555287745832,0.44329404830932617,0.02828693389892578,932,288,1335,2,3088.4756352877466,3088.4756352877466,0.0,True,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,s1_n8_duck_b0.002_a0.5,"[1, 8, 'duck', 0.002, 0.5]",1,duck,0.002,0.5,,,,,,,,,,,,0,True,True,,,
phase1-static,dictator,2026-08-15T01:32:12.750958+00:00,jingjie-cpu-06.mae.cornell.edu,cebe909,51457,37,syn-s1-n8,9cec0992f658,8,4,775eeb1a60f7,94a401ab7621,3,84.0,5.2,3084.0,3088.4215552877467,3088.4485952877467,4.421555287746742,exact-milp/dictator-adaptive,True,GRB,OPTIMAL,3088.4215552877467,3088.4215552877467,0.0,3070.000000000001,18.421555287745832,0.5245826244354248,0.013501644134521484,932,288,1335,2,3088.4485952877462,3088.4485952877467,4.547473508864641e-13,True,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,s1_n8_duck_b0.002_a0.5,"[1, 8, 'duck', 0.002, 0.5]",1,duck,0.002,0.5,,,,,,,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:12.184868+00:00,jingjie-cpu-07.mae.cornell.edu,cebe909,51456,36,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4215552877467,3088.4215552877467,4.421555287746742,exact-milp/taker,True,GRB,OPTIMAL,3088.4215552877467,3088.4215552877467,0.0,3069.999999999999,18.42155528774765,0.45503687858581543,0.006577253341674805,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 1.0]",1,duck,0.002,1.0,0.0001,0,0.010400000000000076,,False,False,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:12.693162+00:00,jingjie-cpu-07.mae.cornell.edu,cebe909,51456,36,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4756352877466,3088.4756352877466,4.475635287746627,exact-milp/taker,True,GRB,OPTIMAL,3088.4756352877466,3088.4756352877466,0.0,3069.999999999999,18.475635287747536,0.4723484516143799,0.006683349609375,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,loop,"[1, 8, 'duck', 0.002, 1.0]",1,duck,0.002,1.0,0.0001,1,0.0,0.0,True,True,,,,fixed_point,,0,True,True,,,
phase1-static,uncontrolled,2026-08-15T01:32:08.908778+00:00,jingjie-cpu-07.mae.cornell.edu,cebe909,51456,36,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,f7c9678d027a,3,84.0,5.2,3084.0,3090.363068731694,3090.363068731694,6.363068731694057,policy/uncontrolled-charge-on-arrival,True,GRB,OPTIMAL,3090.363068731694,3090.363068731694,0.0,3069.999999999999,20.363068731694966,0.3268132209777832,0.0159604549407959,904,288,887,,,,,,9.79750606516703,9.770466065167028,3093.797506065167,3093.770466065167,5.2,s1_n8_duck_b0.002_a1,"[1, 8, 'duck', 0.002, 1.0]",1,duck,0.002,1.0,,,,,,,,,,,,0,True,True,,,
phase1-static,taker,2026-08-15T01:32:09.382151+00:00,jingjie-cpu-07.mae.cornell.edu,cebe909,51456,36,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4215552877467,3088.4215552877467,4.421555287746742,exact-milp/taker,True,GRB,OPTIMAL,3088.4215552877467,3088.4215552877467,0.0,3069.999999999999,18.42155528774765,0.4254415035247803,0.007151126861572266,904,288,887,,,,,,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,s1_n8_duck_b0.002_a1,"[1, 8, 'duck', 0.002, 1.0]",1,duck,0.002,1.0,,,,,,,,,,,,0,True,True,,,
phase1-static,strategic,2026-08-15T01:32:10.387438+00:00,jingjie-cpu-07.mae.cornell.edu,cebe909,51456,36,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3088.4215552877467,3088.4756352877466,4.421555287746742,exact-milp/strategic-adaptive,True,GRB,OPTIMAL,3088.4215552877467,3088.4215552877467,0.0,3070.000000000001,18.421555287745832,0.4407789707183838,0.02214813232421875,932,288,1335,2,3088.4756352877466,3088.4756352877466,0.0,True,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,s1_n8_duck_b0.002_a1,"[1, 8, 'duck', 0.002, 1.0]",1,duck,0.002,1.0,,,,,,,,,,,,0,True,True,,,
phase1-static,dictator,2026-08-15T01:32:11.670578+00:00,jingjie-cpu-07.mae.cornell.edu,cebe909,51456,36,syn-s1-n8,9cec0992f658,8,4,775eeb1a60f7,94a401ab7621,3,84.0,5.2,3084.0,3088.4215552877467,3088.4485952877467,4.421555287746742,exact-milp/dictator-adaptive,True,GRB,OPTIMAL,3088.4215552877467,3088.4215552877467,0.0,3070.000000000001,18.421555287745832,0.5247712135314941,0.013415813446044922,932,288,1335,2,3088.4485952877462,3088.4485952877467,4.547473508864641e-13,True,4.4756352877467505,4.44859528774675,3088.4756352877466,3088.4485952877467,5.2,s1_n8_duck_b0.002_a1,"[1, 8, 'duck', 0.002, 1.0]",1,duck,0.002,1.0,,,,,,,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:12.044722+00:00,jingjie-cpu-01.mae.cornell.edu,cebe909,51463,43,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3090.5015552877467,3090.5015552877467,6.501555287746669,exact-milp/taker,True,GRB,OPTIMAL,3090.5015552877467,3090.5015552877467,0.0,3069.999999999999,20.50155528774758,0.4258003234863281,0.00670313835144043,904,288,887,,,,,,6.77195528774675,6.63675528774675,3090.7719552877466,3090.636755287747,5.2,loop,"[1, 8, 'duck', 0.01, 0.1]",1,duck,0.01,0.1,0.0001,0,0.0052000000000000934,,False,False,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:12.603650+00:00,jingjie-cpu-01.mae.cornell.edu,cebe909,51463,43,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3090.5285952877466,3090.5285952877466,6.528595287746612,exact-milp/taker,True,GRB,OPTIMAL,3090.5285952877466,3090.5285952877466,0.0,3069.999999999999,20.52859528774752,0.5223641395568848,0.006577968597412109,904,288,887,,,,,,6.77195528774675,6.63675528774675,3090.7719552877466,3090.636755287747,5.2,loop,"[1, 8, 'duck', 0.01, 0.1]",1,duck,0.01,0.1,0.0001,1,0.0046800000000000175,0.0,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:32:13.073552+00:00,jingjie-cpu-01.mae.cornell.edu,cebe909,51463,43,syn-s1-n8,9cec0992f658,8,4,c071c9c5bb80,94a401ab7621,3,84.0,5.2,3084.0,3090.552931287747,3090.552931287747,6.552931287747015,exact-milp/taker,True,GRB,OPTIMAL,3090.552931287747,3090.552931287746,2.942821954497208e-16,3069.999999999999,20.552931287747924,0.3952631950378418,0.006758451461791992,904,288,887,,,,,,6.77195528774675,6.63675528774675,3090.7719552877466,3090.636755287747,5.2,loop,"[1, 8, 'duck', 0.01, 0.1]",1,duck,0.01,0.1,0.0001,2,0.0042120000000001045,0.0,True,True,,,,,,0,True,True,,,
